"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Eme2",0.226872537894081,0.167508242261487,0.516,0.418,1
"Taok2",0.226949059477647,0.178006631149946,0.645,0.556,1
"Ttc28",0.227012846345238,-0.197328444095166,0.161,0.269,1
"Polr2m",0.227809226526012,-0.152376857182903,0.613,0.585,1
"Pax5",0.228319706189431,0.476983090443945,0.484,0.102,1
"Rasgrf2",0.228597324957856,-0.151726926705905,0.29,0.399,1
"Htra1",0.228680957256321,-0.150887957418954,0.516,0.516,1
"Zdhhc8",0.228989145484002,0.169439846090426,0.516,0.379,1
"Xbp1",0.229431518565946,0.227912155236814,0.323,0.221,1
"Hspb6",0.229523611178063,-0.247249412226244,0.194,0.259,1
"Slc25a25",0.229654910078714,0.16628896385887,0.581,0.405,1
"H2-DMb1",0.23011800705805,0.178475068746674,0.871,0.873,1
"Snx18",0.230241594910455,-0.141951563970343,0.677,0.746,1
"Usp25",0.230715459132735,0.179050156965434,0.774,0.614,1
"Gadd45gip1",0.231041889160689,0.174521387177469,0.516,0.318,1
"Elk3",0.231104677253264,0.181149281646999,0.806,0.662,1
"Hnrnpa0",0.231341986337384,0.154537324742568,1,0.998,1
"Spata18",0.231375405354013,0.362035478191711,0.387,0.135,1
"Ddrgk1",0.231459153766309,-0.130032241699083,0.774,0.833,1
"Abca3",0.231532315082366,0.180539262593137,0.613,0.484,1
"Ugcg",0.231707020355221,0.172066389627965,0.71,0.503,1
"Rere",0.231721799430761,0.169687540320735,0.484,0.337,1
"Sap130",0.232163009152799,0.165905992416865,0.548,0.382,1
"Arl2",0.232165311161201,-0.146121570406947,0.355,0.429,1
"Pex6",0.232332413575826,0.172370974988583,0.645,0.466,1
"Depdc5",0.232350629502265,0.172354419783826,0.484,0.313,1
"Ttn",0.232420098842023,-0.259742537927599,0.355,0.245,1
"Acaa1a",0.232438860268858,0.171463084274089,0.581,0.453,1
"Tnnt2",0.233341207408615,-0.26631964805934,0.355,0.303,1
"Abca8a",0.233463183009318,-0.16899499349302,0.226,0.308,1
"Ffar2",0.233755311960567,0.449577340083173,0.484,0.102,1
"Ubxn6",0.23382029992101,0.167848540656954,0.484,0.339,1
"Atox1",0.234117270336252,0.177449559341391,0.935,0.918,1
"Tbcd",0.23434741176461,0.168659575087132,0.484,0.362,1
"St3gal2",0.234450796198386,-0.160040165134754,0.29,0.342,1
"Ccnl1",0.234739198416481,-0.133939737823684,0.774,0.837,1
"Gna12",0.234741058590792,-0.141874695167658,0.677,0.67,1
"Pigs",0.235269621366804,0.174372242608267,0.581,0.499,1
"Frmd8",0.235329940727042,-0.149738529588809,0.581,0.572,1
"Tmem248",0.235395949995179,0.177952793649314,0.387,0.291,1
"Srsf11",0.235408415414862,0.176600858033741,0.968,0.89,1
"Katnb1",0.23541354634949,0.198026689321978,0.452,0.248,1
"Usp14",0.235506435662127,0.16956125951704,0.548,0.361,1
"Ckm",0.235773800150163,-0.267080648623428,0.452,0.297,1
"Chid1",0.235851699926952,0.173675294273679,0.71,0.543,1
"Npw",0.235904732700573,-0.208945407869579,0.097,0.25,1
"Lpgat1",0.235929985912924,-0.13097549794608,0.806,0.841,1
"Ssrp1",0.235940444374457,0.221942939486898,0.452,0.22,1
"Nek7",0.236149454617468,0.179050156965434,0.742,0.615,1
"Erp44",0.236602565619176,0.171682438849681,0.677,0.501,1
"Mcm6",0.236718782138394,0.26990248494483,0.419,0.184,1
"Hck",0.23677590666106,-0.146638399122015,0.484,0.565,1
"Sh3bp2",0.236895541949578,0.167389156783978,0.548,0.344,1
"Dctn3",0.237630389222435,-0.143437545998828,0.677,0.705,1
"Sae1",0.237638276525367,0.182883403509677,0.387,0.278,1
"Avpi1",0.237955409186951,0.173388221777451,0.645,0.482,1
"Adamtsl5",0.238041967531577,-0.172096508596896,0.161,0.293,1
"Bcl2a1b",0.238185876139522,0.232582331665208,0.355,0.213,1
"Mpp5",0.238355192360139,0.2041593023433,0.452,0.244,1
"Ruvbl2",0.238428695516966,-0.187385640847587,0.161,0.27,1
"Ubp1",0.238618436399383,-0.150030656190861,0.452,0.53,1
"Nars",0.238698898933749,0.167588494084154,0.484,0.398,1
"Supt20",0.238972653069346,0.17223440023042,0.613,0.552,1
"Timm50",0.239009407066616,0.168266289332491,0.484,0.426,1
"Pmpcb",0.239250738762854,0.182471875127136,0.774,0.631,1
"Yod1",0.239273366472495,0.171341235030698,0.516,0.399,1
"Traj22",0.239285045059492,0.371781517916192,0.452,0.13,1
"Xpnpep1",0.239367538744668,-0.14104797108983,0.742,0.738,1
"Dcxr",0.23936959635388,0.194204325112799,1,0.974,1
"Agpat2",0.239448963138572,-0.252757319648646,0.129,0.231,1
"Mcoln1",0.239943980840827,-0.184389388387668,0.129,0.271,1
"Man1b1",0.240259225158505,-0.149383582891724,0.452,0.51,1
"Pim3",0.240424912129372,-0.143178580813984,0.323,0.428,1
"Trmt44",0.240484394215248,0.298121005683702,0.419,0.166,1
"1810030O07Rik",0.240575763910897,0.167284405505435,0.581,0.449,1
"Chpf2",0.240637823529582,0.184322886689131,0.419,0.271,1
"Cyld",0.240811506724577,0.264433581349323,0.419,0.187,1
"Med25",0.240825191804879,-0.14390401253019,0.613,0.641,1
"Gtpbp4",0.240898437093892,0.17051101024069,0.581,0.459,1
"Cpeb4",0.240901464490823,0.196497600635233,0.29,0.25,1
"Zer1",0.240914758514423,0.172677144820167,0.677,0.518,1
"Litaf",0.241105499472615,0.17697365911319,0.871,0.819,1
"Ppib",0.241121722549881,-0.130254691015828,0.774,0.839,1
"Washc1",0.241238371041624,0.2041593023433,0.355,0.249,1
"Eaf1",0.241305836551835,-0.14574152165948,0.355,0.389,1
"Dock4",0.241370129697426,-0.145721051076507,0.29,0.401,1
"Sumo3",0.241455289127096,0.188369719751833,0.419,0.264,1
"Ncapd2",0.241456665483123,0.225657808299169,0.452,0.216,1
"Dcaf10",0.241541083097157,0.169349589085655,0.419,0.325,1
"Pofut1",0.241634541830688,0.183377392571476,0.452,0.278,1
"Vps39",0.242042357449583,0.301477412876276,0.355,0.165,1
"Mgat4a",0.242073312335588,0.275392198725908,0.419,0.182,1
"Nkiras2",0.242700134131592,0.178937568459488,0.387,0.281,1
"Frmd4a",0.242869631612749,-0.146121570406947,0.387,0.417,1
"Mocs3",0.243087544602246,0.230981412276715,0.419,0.211,1
"Lrmda",0.243239465711642,0.26990248494483,0.387,0.182,1
"Dgkd",0.243278449387141,0.166596019923479,0.645,0.432,1
"Atxn3",0.243438793662441,-0.147114883495382,0.323,0.373,1
"Atp6v1g2",0.243696014475208,0.276492652662475,0.323,0.178,1
"Arpc1a",0.24376961746988,-0.141716754796123,0.516,0.573,1
"Tpd52",0.244126048974026,0.177482773049355,0.968,0.757,1
"Smim11",0.244408071595496,0.300357742629242,0.419,0.161,1
"Incenp",0.244437442822714,0.202623703432075,0.419,0.242,1
"Dazap1",0.245147751085819,-0.141865902723318,0.71,0.729,1
"Stard5",0.245373622443912,0.304280396157237,0.387,0.16,1
"Aldh2",0.245489337488,-0.142510400396467,0.71,0.673,1
"4933434E20Rik",0.245734247554283,0.174255190278933,0.806,0.605,1
"Atoh8",0.24592825038972,-0.154751773722678,0.258,0.354,1
"Ly86",0.246003259694197,0.272644730668563,0.387,0.18,1
"Lrba",0.246201280734489,0.175493793495643,0.419,0.288,1
"C1qtnf6",0.246366660369007,0.266618655664624,0.387,0.184,1
"Kdelr2",0.246392042592065,-0.108639357546692,1,0.929,1
"Arih1",0.246436262828837,0.171410019628901,0.613,0.529,1
"Spred3",0.246560860663518,0.371206395309058,0.387,0.131,1
"Tsc22d2",0.246926152909094,0.195479107800212,0.387,0.252,1
"Fam118a",0.247085581389067,0.242762951730372,0.387,0.201,1
"Chchd7",0.247207897790455,-0.141494173102632,0.387,0.423,1
"Elp1",0.247770763375791,0.166604714235672,0.419,0.313,1
"Cnot6l",0.248061264110322,0.314416468583774,0.355,0.153,1
"Gm38394",0.248087919788677,0.254099435079001,0.355,0.194,1
"Mcur1",0.248195915698318,0.164196264739646,0.419,0.333,1
"Slirp",0.248232844556345,0.178287815187985,0.742,0.62,1
"Bicra",0.248343116742615,0.214014571625936,0.355,0.225,1
"Tgm1",0.248399475953011,0.295329952306152,0.387,0.166,1
"Usp4",0.248467199189797,-0.14311505395176,0.452,0.567,1
"Rasal2",0.2488176425134,-0.236603592828606,0.065,0.217,1
"Pstpip1",0.248849360126932,0.27924746549281,0.387,0.175,1
"Ampd2",0.248850950317081,0.180909136980726,0.452,0.281,1
"Lnx2",0.249110706095394,0.16708298211371,0.484,0.308,1
"Myl9",0.249154521099408,-0.150078733472049,0.387,0.445,1
"Mt2",0.249173321592154,0.185395430445478,0.452,0.298,1
"Rell1",0.249392508793151,0.195479107800212,0.355,0.251,1
"Pih1d1",0.249397173875537,0.16499060315247,0.484,0.396,1
"Intu",0.249418362785642,0.245992867350115,0.387,0.196,1
"Ascc1",0.249624626681735,0.162803345418403,0.484,0.345,1
"Lmod2",0.249644346199012,-0.290986257121756,0.129,0.206,1
"Elk4",0.249838103628514,-0.13770912006514,0.839,0.741,1
"Trappc5",0.249936678526507,0.201600878120967,0.387,0.247,1
"Pdcd2",0.249957657785114,0.194461333478715,0.387,0.258,1
"Polr2i",0.249985028140172,0.164215750217545,0.419,0.323,1
"Cdca3",0.250020927050226,0.383912358501324,0.452,0.123,1
"Pccb",0.250052831473734,0.163261271161301,0.419,0.383,1
"Fam131a",0.250155472396488,0.237931596380576,0.355,0.204,1
"Diaph2",0.25042714180984,0.170914843704737,0.452,0.307,1
"U2af1",0.250442011652427,0.160621389288597,0.645,0.389,1
"Acacb",0.250752687497069,-0.185542529717455,0.226,0.3,1
"Wdr36",0.25093501454762,0.167561408594927,0.355,0.313,1
"Mcm5",0.25130265659062,0.249770264415977,0.419,0.194,1
"Zfp503",0.252091354557848,-0.170624120266112,0.194,0.288,1
"Ddb1",0.252193691214787,-0.125142789586525,0.871,0.847,1
"Eif3c",0.252235673178993,0.179380936524579,0.839,0.695,1
"Jak1",0.25245062726244,-0.141968111579619,0.71,0.679,1
"Angpt1",0.252595843421334,-0.187385640847587,0.161,0.264,1
"Hist1h4h",0.252763655922081,0.294215041090782,0.452,0.164,1
"Blvra",0.25281975239162,0.164488574545304,0.516,0.447,1
"Nrm",0.253462185189783,0.280902881670872,0.355,0.174,1
"Plekhg2",0.253547072919575,0.209803857098332,0.355,0.228,1
"Cdr2",0.253549597273552,-0.235551298806104,0.065,0.216,1
"Larp1b",0.253661825448487,0.172011533260314,0.645,0.539,1
"Il10rb",0.25386663015022,-0.131196449222074,0.774,0.726,1
"Tspo",0.253964937245545,-0.0807403503279827,0.968,0.989,1
"Ndnf",0.253982836852044,-0.143178580813985,0.613,0.589,1
"Arhgef10l",0.25420991561921,-0.139807796474745,0.355,0.42,1
"Vti1b",0.25437825010643,-0.13930149885913,0.742,0.65,1
"Gm19935",0.254571475011904,0.259573944118174,0.71,0.467,1
"Fam8a1",0.254633192254286,-0.139624375834883,0.355,0.461,1
"Nckipsd",0.254887354153154,0.261706884183675,0.387,0.186,1
"Lrrc51",0.254939486872361,0.222715121371544,0.323,0.223,1
"Spata5",0.255018173689241,0.159993557327391,0.452,0.335,1
"Spg7",0.255124406320292,-0.13050807249931,0.871,0.811,1
"Zfp777",0.255145859753862,-0.161315959843056,0.226,0.308,1
"Cdhr4",0.255295671762267,0.282560199533646,0.355,0.174,1
"Las1l",0.255605276272372,0.209803857098332,0.387,0.228,1
"Cisd3",0.255626969793574,0.268807044466316,0.387,0.18,1
"Clasrp",0.255652247533363,0.157435813477071,0.548,0.377,1
"Ehbp1l1",0.255696465128402,-0.149206494476995,0.548,0.704,1
"Bola1",0.255807040900011,0.161534009607014,0.548,0.4,1
"Vars2",0.256028842404373,0.157319543918549,0.484,0.357,1
"Fcgrt",0.256048264588782,0.164079357398641,0.548,0.445,1
"Rars2",0.256507716771066,0.162345564979567,0.419,0.352,1
"G0s2",0.256540099573954,-0.156375012218071,0.258,0.336,1
"Pus10",0.256546118700835,0.31046619610353,0.452,0.153,1
"Rsph1",0.25661015135576,0.209311217503007,0.387,0.241,1
"Hnrnph2",0.256819633717813,0.155648087051426,0.516,0.374,1
"Cadm4",0.257516947893377,0.288653372518692,0.387,0.165,1
"Impad1",0.257523880053248,-0.136796749202074,0.419,0.468,1
"Mfge8",0.257626022990157,0.186663676683305,0.871,0.936,1
"Elovl1",0.257745080290296,0.211381435211667,0.419,0.225,1
"Pla2g2d",0.257867004059867,0.377545389110274,0.419,0.128,1
"Zmym5",0.257895194218891,0.184322886689131,0.419,0.263,1
"Acaa2",0.257929445304519,-0.141956755397607,0.548,0.543,1
"Nsl1",0.257987986244784,0.316112759244672,0.387,0.151,1
"Fabp5",0.25844872221736,-0.135945803093684,0.774,0.769,1
"Cxcl14",0.258556818329588,-0.146572609454447,0.548,0.567,1
"Klhl18",0.259056937918465,0.18786324439438,0.387,0.257,1
"H2-Ke6",0.259171046805406,0.173529606615129,0.452,0.289,1
"Hpse",0.259285385805372,0.255726229133225,0.387,0.189,1
"Ube2j2",0.25937328284469,0.160809792167205,0.581,0.445,1
"Nrcam",0.259665217808669,0.169484823722839,0.645,0.472,1
"Cstf2t",0.259811684902669,0.157986329120627,0.484,0.385,1
"Ndufaf8",0.260205060984988,0.179670430865048,0.839,0.689,1
"Cep83",0.260205575122869,-0.142594417229085,0.452,0.502,1
"Pold2",0.260406955103201,0.166604714235672,0.452,0.31,1
"Flot2",0.260568194296843,-0.127170298808363,0.742,0.812,1
"Gpr137b",0.260667956936291,-0.140008658993815,0.258,0.383,1
"Prr5l",0.260783419312226,-0.167674827843644,0.161,0.287,1
"Ipo8",0.26113938405589,0.242762951730372,0.355,0.198,1
"Foxa2",0.261165005268428,0.161887929752608,0.516,0.34,1
"Mat2b",0.261179615182186,-0.147632773451084,0.258,0.346,1
"Mthfsd",0.261281624000959,0.164215750217545,0.516,0.31,1
"Dpm2",0.261337775244589,0.160058839122958,0.355,0.348,1
"Dazap2",0.261489987685613,0.160382697796026,0.968,0.961,1
"Usp15",0.261520576363146,0.163738431754667,0.484,0.316,1
"Cdc26",0.261652132650874,0.242225334790709,0.387,0.2,1
"Igfbp5",0.261688309306373,-0.189934919141944,0.548,0.617,1
"Sla",0.261700096254433,0.178445097029245,0.452,0.277,1
"Zup1",0.261813572925597,0.221413023947097,0.355,0.214,1
"Fmr1",0.261871483503277,0.155040764356333,0.516,0.356,1
"Meox2",0.262169679329592,-0.165212470118583,0.194,0.287,1
"Dnal4",0.262262025864265,0.330326618464373,0.355,0.142,1
"Pgs1",0.262280856122879,0.183817829781859,0.419,0.262,1
"Phf8",0.262517714301486,0.16803999378455,0.419,0.311,1
"Crtc2",0.26255639589626,0.225126526746161,0.323,0.211,1
"Plaa",0.26256650499023,0.167329892099062,0.581,0.529,1
"Csnk1g1",0.2626336122731,0.208228002172793,0.419,0.228,1
"Lurap1l",0.262644824858935,-0.141002516843828,0.355,0.487,1
"Copz2",0.262657267103274,-0.158425751782833,0.226,0.304,1
"Pde3a",0.26266310740012,-0.156198568135311,0.194,0.32,1
"Scamp1",0.262822159352002,-0.139872693577425,0.548,0.548,1
"Cebpd",0.262848975364206,0.170809725482468,0.839,0.645,1
"Vps33a",0.262974328289865,0.226720958709027,0.323,0.209,1
"Shfl",0.263185700879214,0.157663999190211,0.484,0.338,1
"Blzf1",0.263232617927562,0.204034118286601,0.387,0.231,1
"E330009J07Rik",0.263279317986454,0.202987549476913,0.387,0.232,1
"Dmxl1",0.263477048860616,0.198808849840399,0.355,0.236,1
"Scp2",0.263530317705236,0.173325455964217,0.903,0.932,1
"D8Ertd738e",0.263815379678138,-0.137797631678461,0.29,0.388,1
"Nckap1",0.263863230036112,-0.169150227707247,0.161,0.286,1
"Tsnax",0.263909214051667,0.170667319462749,0.613,0.517,1
"Erg28",0.26410385611577,0.154645568989919,0.548,0.413,1
"Nmt1",0.264378095140076,0.153675222332104,0.484,0.362,1
"Mapk8ip1",0.26442375313285,-0.14034271471117,0.258,0.368,1
"Usf1",0.264490282565413,0.169609237243786,0.387,0.286,1
"Alad",0.264568590401386,0.172310775154612,0.903,0.822,1
"Nfat5",0.264820841903643,0.158085678019946,0.613,0.402,1
"Exosc7",0.264938159653446,0.165980772514894,0.645,0.477,1
"Retnla",0.265000030372745,0.267627543247118,0.839,0.718,1
"Ints13",0.265138015160926,0.21929530607563,0.355,0.218,1
"Hmg20a",0.265567302389218,0.15914516268907,0.548,0.352,1
"Cx3cr1",0.265645006600088,0.171394542808371,0.452,0.303,1
"Rcsd1",0.266217265200096,-0.140044007903254,0.484,0.524,1
"Copb1",0.266430609932544,0.171038621753021,0.581,0.525,1
"Smim10l1",0.266560419783306,-0.131181194150082,0.742,0.759,1
"Spryd3",0.266664836372622,-0.136617030106122,0.387,0.437,1
"Laptm4b",0.266805216215182,0.175547644489131,0.806,0.631,1
"Chd8",0.266928485341498,0.166172132256515,0.677,0.548,1
"Plekho2",0.266995877752984,0.169110346857989,0.871,0.831,1
"Nr1h3",0.267101161235945,0.173009247712864,0.71,0.56,1
"Ppp1r9b",0.267116924437886,-0.132477299745198,0.774,0.725,1
"Selenos",0.267633238706698,0.154585440053709,0.452,0.353,1
"Map3k2",0.268096997051492,0.174020402687523,0.419,0.287,1
"Wwp1",0.268251499811111,-0.146247564471993,0.29,0.338,1
"Trim11",0.268535424695473,-0.135718098653966,0.806,0.726,1
"Hspa14",0.268581413225056,0.212960740285515,0.387,0.222,1
"Gpatch2",0.268687537577246,0.162485211411072,0.645,0.495,1
"Pnpla2",0.268959132900759,-0.148555507758772,0.452,0.507,1
"Agpat3",0.269135993292463,-0.139235184821707,0.613,0.603,1
"Ddost",0.269214444326007,0.17129859022672,0.613,0.499,1
"Ppp2r5b",0.269302911167269,-0.133099017074746,0.645,0.656,1
"Tmem223",0.269346359470821,0.157109044179706,0.548,0.385,1
"Tctex1d4",0.26982059107174,0.258429818436365,0.355,0.185,1
"Tcp1",0.269890493298608,0.168359138800981,0.839,0.769,1
"Aox3",0.269925859861944,0.171394542808371,0.355,0.28,1
"Ctdnep1",0.270042071828635,0.175911527940623,0.548,0.482,1
"Rpusd4",0.27028674450545,0.211907678165118,0.355,0.219,1
"Tmem98",0.270296261634997,0.161253903311513,0.548,0.461,1
"Psma2",0.270572744093457,0.171463084274089,0.774,0.613,1
"Nle1",0.27066326523007,0.316112759244672,0.387,0.15,1
"Zdhhc7",0.270672918542368,-0.143055398131931,0.323,0.358,1
"Khnyn",0.27071074947437,0.158047913012421,0.581,0.459,1
"Slc2a3",0.270769379141715,0.330898096008344,0.419,0.141,1
"Dnajc12",0.271014368929411,0.184322886689131,0.323,0.261,1
"Sfmbt1",0.271167238988551,0.204557687532373,0.355,0.227,1
"Ylpm1",0.271174377339159,0.156094811018733,0.548,0.364,1
"Pomgnt1",0.271197125767569,0.154216131558295,0.581,0.407,1
"Dsp",0.271229255670471,-0.173005526469164,0.29,0.32,1
"Eci1",0.271454352532121,0.157547619966908,0.581,0.381,1
"Ccdc78",0.271544240557378,0.231039385596162,0.323,0.205,1
"Kat5",0.271630241485181,0.331469800014592,0.419,0.14,1
"Gpr137",0.271742091566749,0.155338196589299,0.516,0.335,1
"Zc3h7b",0.27184065945913,-0.137443552638547,0.484,0.519,1
"Ints6l",0.271867384159954,0.161830735554861,0.452,0.305,1
"Zfp91",0.272132259080682,0.153167850237379,0.548,0.393,1
"Ldlrap1",0.27219176129584,-0.139456219760226,0.452,0.483,1
"Strbp",0.272234682600535,0.209803857098332,0.419,0.221,1
"Atp11a",0.272270648266887,-0.117056174579023,0.903,0.849,1
"Rnf141",0.272313324728349,-0.151957423363503,0.258,0.32,1
"Mus81",0.272579229725763,0.157775732077572,0.516,0.342,1
"Tmem18",0.272869056048743,-0.203493568346494,0.097,0.232,1
"Ndfip2",0.272918237268791,0.166295331250935,0.774,0.599,1
"Zbtb38",0.272945870564338,0.159449657211282,0.484,0.315,1
"Tcea1",0.273113677605389,0.156492015148547,0.581,0.42,1
"St3gal3",0.273156744441339,-0.201402705602423,0.097,0.232,1
"Plpp2",0.273416985262713,0.166675935574066,0.419,0.299,1
"Ulk3",0.273556118119367,0.158595371101763,0.419,0.334,1
"Hbp1",0.273569953573689,0.154480385619092,0.484,0.392,1
"Zfp263",0.274183537799238,0.156733228163804,0.516,0.333,1
"Fam216b",0.274185097838848,0.209803857098332,0.387,0.23,1
"Nfkb1",0.274194092002876,0.1658283448651,0.968,0.918,1
"Sorcs2",0.274299222421154,0.163261271161301,0.452,0.373,1
"Ndufc2",0.274424978543862,0.173415491919329,0.935,0.731,1
"Stx4a",0.274495496007866,0.153886471697851,0.581,0.46,1
"Wnt7a",0.274567760918207,-0.151013251182626,0.226,0.32,1
"Lrp5",0.274793301747288,-0.140795182972959,0.323,0.356,1
"Grap",0.274974650286237,0.160973094566031,0.484,0.342,1
"Fig4",0.27504217464991,0.166675935574066,0.419,0.293,1
"Dhx38",0.275133409118997,-0.129926475075423,0.613,0.661,1
"Gars",0.275184800860644,0.153605229364843,0.581,0.388,1
"Slc19a2",0.275354181912255,0.330326618464373,0.323,0.141,1
"S100a4",0.275494516742832,0.154873485668582,0.484,0.338,1
"Elf2",0.276028004617781,0.182303719052479,0.387,0.264,1
"Syvn1",0.276223855857054,0.156364598136871,0.548,0.407,1
"Pak2",0.277253054544635,0.163656151426772,0.581,0.48,1
"Atp9a",0.277290074419989,-0.132747644548929,0.419,0.458,1
"Eif6",0.277461126385728,0.153480250368716,0.484,0.342,1
"Anxa4",0.277547343789734,-0.0733362622631799,0.968,0.988,1
"Runx2",0.277650316529501,0.177770897949566,0.452,0.265,1
"Adam15",0.277929454855845,-0.130921833243156,0.387,0.424,1
"Mapk1ip1l",0.278485741529287,0.156094811018733,0.484,0.372,1
"Ubxn10",0.278780147822236,0.23731425612267,0.323,0.198,1
"Atp13a2",0.278943083448284,-0.119827547147411,0.806,0.803,1
"Plekha2",0.278973007739521,0.157140366600509,0.613,0.446,1
"Tex2",0.278982329769117,-0.132342108343619,0.355,0.454,1
"Ptbp2",0.279140809798659,0.165051437715464,0.742,0.552,1
"Crkl",0.279146027222467,0.158425171722,0.484,0.384,1
"Pigt",0.279343080094764,-0.135758817093778,0.548,0.565,1
"Mtmr12",0.279345671823595,0.163261271161302,0.387,0.293,1
"Sirt7",0.280432737676356,0.171313543456035,0.806,0.673,1
"Alg11",0.280701739505302,0.176765535511049,0.29,0.268,1
"Nfam1",0.280872370938796,-0.154079554230409,0.194,0.301,1
"Camkk2",0.280976795879159,-0.142547158362784,0.29,0.34,1
"Popdc2",0.280982937383172,-0.222529733553686,0.129,0.228,1
"Arpp19",0.281283468076901,0.164467033906699,0.871,0.688,1
"Polr3gl",0.281447442145462,0.157547619966908,0.516,0.313,1
"Adcy7",0.281620304815208,0.193602438412632,0.419,0.235,1
"Dele1",0.282002889645154,-0.132766503923953,0.387,0.391,1
"Gtpbp3",0.282022816269907,0.165699492192705,0.419,0.294,1
"Anxa7",0.282439512270953,0.199330525868823,0.419,0.229,1
"Csrnp1",0.282473487921894,0.153303025991503,0.613,0.437,1
"Tagln",0.282813891399246,-0.142933060475795,0.452,0.465,1
"Dhrs1",0.283102302320896,-0.1299877477195,0.484,0.523,1
"Ifnar1",0.28320328580777,0.157072502214915,0.419,0.316,1
"D17H6S53E",0.283383525819708,0.165768126771876,0.645,0.544,1
