"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Phb",0.0412153453564011,-0.413238729371718,0,0.278,1
"Col6a2",0.0414015641370876,-0.564529871807506,0.636,0.715,1
"Iscu",0.0415475611003437,-0.527040949633166,0.636,0.904,1
"C1qc",0.0415924126009783,0.45749227888191,0.909,0.733,1
"Ppp1r16a",0.0416044983247164,0.37187173415483,0.636,0.376,1
"Ppp2r5c",0.0417763830771441,0.433079644655162,0.818,0.578,1
"Rnf13",0.0417894716848043,0.309579135020116,0.545,0.269,1
"Lysmd3",0.0418861571433637,0.314724869548347,0.364,0.15,1
"Rtf2",0.0420045058686898,-0.471057693229957,0.909,0.898,1
"Tnfsf12",0.0422863967193765,-0.47438869916535,0.091,0.388,1
"Sccpdh",0.0423187990835308,0.529913446706648,0.636,0.422,1
"Tshz2",0.0425698419526991,0.388696031951535,0.273,0.102,1
"Kat14",0.0426134957192386,0.311210945379703,0.455,0.208,1
"Sh3tc1",0.0426233560313816,-0.515749336250851,0.273,0.548,1
"Slco3a1",0.0426451599431735,-0.503676503950276,0.273,0.584,1
"Slc31a2",0.042759738507388,-0.460520691717542,0.091,0.387,1
"Bclaf1",0.0430308432034833,0.351699532845787,0.818,0.551,1
"Atp6v0a2",0.0431625756539162,0.356238770503802,0.545,0.289,1
"Asap1",0.043171813711704,-0.536436047265967,0.455,0.684,1
"Eif3f",0.0431992074174819,0.495550890995472,0.909,0.798,1
"Srsf6",0.0432464141900127,0.324342110479751,1,0.941,1
"Jdp2",0.0434100564028178,-0.46493080205126,0.182,0.516,1
"Ccdc120",0.0434238220344594,0.399562952805183,0.545,0.308,1
"Ddx41",0.0434767698644756,0.309013427713235,0.727,0.409,1
"Cdkn1c",0.0437018660533422,0.309113242297095,0.455,0.209,1
"Plac8",0.0438564951294855,-0.417515308776747,0.818,0.97,1
"Nrp1",0.043887269377688,-0.47352584325393,0.091,0.385,1
"Prkce",0.0441095825101456,-0.475251039323057,0.091,0.384,1
"Prr15l",0.0441223008209346,0.400511782198731,0.273,0.099,1
"Rac3",0.0442426705861508,0.303650242946142,0.545,0.271,1
"Tcp11l2",0.0443559881847111,0.436821345900044,0.818,0.541,1
"Lck",0.0444593862100845,0.443542155449824,0.818,0.584,1
"Ccdc184",0.0447108859880733,-0.477404637335879,0.091,0.383,1
"Bik",0.044795301031243,0.472266146534827,0.727,0.423,1
"2310022A10Rik",0.0448341080370754,0.352851592933735,0.545,0.289,1
"Fam98c",0.04488017087542,0.427888221130036,0.545,0.33,1
"Med28",0.0449373246203512,0.394105364500827,0.909,0.732,1
"Lmo4",0.0449611822755809,0.373711722855016,0.909,0.808,1
"Trim28",0.0450961229001384,0.462397902930495,0.909,0.687,1
"Tmem50a",0.0452072720255895,-0.515797233697474,0.273,0.575,1
"Taf10",0.0452906084406539,0.307741396735114,0.727,0.415,1
"Ctps",0.045391316843018,0.422508884471263,0.545,0.295,1
"Myh10",0.0456648404581288,-0.548777397467735,0.273,0.536,1
"Hes1",0.0458629335857895,0.429876059452046,0.818,0.643,1
"Ppp1r37",0.0461630711078783,-0.449216644690375,0.182,0.512,1
"Saraf",0.0463777557356601,-0.471417289565148,0.364,0.653,1
"Klf13",0.0463960149368397,-0.493667761660234,0.455,0.698,1
"Mzt1",0.0465898748144296,0.354693968525663,0.636,0.376,1
"Elf2",0.0466871904874902,-0.391476718596985,0,0.267,1
"Itpr3",0.0467473456926108,0.481705594375116,0.545,0.341,1
"Polr2m",0.0468550802298007,0.346350461627566,0.818,0.585,1
"Tra2a",0.0469320335844892,-0.475107351753505,0.727,0.894,1
"Fermt2",0.046966949056583,-0.402893253638277,0,0.267,1
"Nrros",0.0470013246228814,-0.392970965277315,0,0.267,1
"Gpr137b",0.047181424714661,0.358639953471003,0.636,0.38,1
"Ebp",0.0473716067238568,0.313311703000095,0.455,0.214,1
"Tmprss2",0.0474639183132677,0.395182715861163,0.273,0.1,1
"4930402H24Rik",0.0474932230263185,0.387687741841148,0.909,0.59,1
"Fam222b",0.0476811941019215,0.307541964188365,0.455,0.213,1
"Igsf3",0.0477685906296545,0.31249073044002,0.364,0.155,1
"Hecw2",0.0478786202753165,-0.410782241393776,0,0.266,1
"Nek7",0.0480156308565691,0.402149161832996,0.818,0.616,1
"Ccar2",0.0480167772844636,0.429270775180155,0.636,0.418,1
"Tmem176b",0.0480730070934318,0.293769159781425,0.909,0.942,1
"Gpc3",0.0480832064499275,-0.539407613797258,0.364,0.595,1
"Dusp11",0.048149446134531,0.377694741378732,0.818,0.542,1
"Pin1",0.0481841623756105,-0.455285626859063,0.091,0.378,1
"Ddr1",0.0483286185953837,0.540837573171835,0.818,0.639,1
"Ptk2b",0.0484162273782053,-0.454848512769705,0.091,0.377,1
"Klra2",0.0484174200142012,-0.394960889787131,0,0.265,1
"Ephb4",0.0484205073917568,-0.398932523516032,0,0.265,1
"Ccpg1",0.0486235812830866,-0.484011000381333,0.182,0.466,1
"Rsad1",0.048710667964832,0.299711141411239,0.273,0.1,1
"Angpt1",0.0487482212940053,-0.402398756618564,0,0.264,1
"Agtpbp1",0.0487649011682337,-0.499492427824547,0.273,0.54,1
"Cnot7",0.0487826783510369,0.45010587901425,0.636,0.374,1
"Grk5",0.0488053688085282,-0.53891277755818,0.455,0.693,1
"Zup1",0.0488949817727234,0.310161712576446,0.455,0.215,1
"Bex3",0.0489400411890013,0.390480088569567,0.909,0.685,1
"Cnp",0.0491713568466754,0.560976454391977,0.818,0.612,1
"Plxna1",0.0493594157399195,-0.485753635426456,0.727,0.792,1
"Ctcf",0.0494596470054168,-0.487565897557959,0.182,0.464,1
"Crebl2",0.0495112336699203,-0.453973887073994,0.091,0.376,1
"Sptlc1",0.0495117692179054,0.37596164286956,0.727,0.458,1
"Cybc1",0.0496164453443072,0.274314989629526,0.636,0.335,1
"Plxnb1",0.0496465597477575,0.296343307863423,0.727,0.414,1
"Nbl1",0.0497517996163283,-0.370444541113941,1,0.989,1
"Mrfap1",0.0501301652704313,0.39190892402447,0.909,0.695,1
"Rexo4",0.0502037587611778,0.45738008111066,0.818,0.645,1
"E130311K13Rik",0.0502410465091505,0.308032804789022,0.364,0.156,1
"Entpd2",0.0503846867876236,0.298531505171446,0.273,0.101,1
"Laptm4a",0.0504216866001275,-0.276312000308085,1,1,1
"Chrac1",0.0504722963393121,0.376258151724664,0.727,0.537,1
"Nfe2l2",0.0505063176880035,0.372935537846306,1,0.63,1
"Rhbdf2",0.050651151581222,0.366257379547711,0.727,0.452,1
"Vcl",0.0507771813828166,-0.561927649990284,0.455,0.633,1
"Scnn1g",0.0508962014392894,-0.534685203554855,0.364,0.652,1
"Klhl18",0.0509371876299139,-0.385984534961208,0,0.26,1
"Gtf2h5",0.0514616494203298,0.539168295488685,0.636,0.527,1
"Nf1",0.0514768482461817,-0.445198342735986,0.091,0.373,1
"Prdx4",0.0515559217801669,-0.444695267134728,0.182,0.503,1
"Sdc3",0.0515612644307939,-0.477060277615688,0.273,0.575,1
"Elmsan1",0.051638428794591,-0.501905336830479,0.364,0.665,1
"Ttc33",0.0516761787500413,0.33483063861183,0.818,0.543,1
"Wdr45",0.0517797162978839,-0.438581475728391,0.091,0.373,1
"Sike1",0.051845397831899,-0.419801565670504,0.182,0.551,1
"Frmd8",0.0519044467577359,-0.476026705004874,0.273,0.574,1
"Txndc12",0.0521478579606632,-0.382015632758263,0.091,0.414,1
"Ablim3",0.0522284321634515,-0.555844143941283,0.364,0.647,1
"Cyb5b",0.0525891758966908,-0.521222031296677,0.636,0.738,1
"Zfp219",0.0526756034426288,0.426935506943074,0.818,0.591,1
"Gja5",0.0531625284512481,-0.47352584325393,0.091,0.369,1
"Cflar",0.0531870413221262,-0.405147247996858,0.273,0.592,1
"Wtip",0.0532263301779069,-0.445198342735986,0.091,0.37,1
"Fdx1",0.0533173462142967,0.400511782198731,0.636,0.386,1
"Tgfb1",0.0533430709167162,-0.487368632904492,0.636,0.887,1
"Golim4",0.0533691114538274,-0.491842720251907,0.273,0.532,1
"Fbxl5",0.0534078998867863,0.349231277255038,0.909,0.755,1
"Wdr19",0.0534494480709903,0.294998372693233,0.273,0.102,1
"Pdlim7",0.0539007800637806,-0.488872095058584,0.364,0.628,1
"Tns2",0.0540979767238777,-0.525237840661103,0.455,0.639,1
"Cep63",0.0542739856626561,0.307541964188365,0.455,0.22,1
"Ubp1",0.0543447601804681,-0.491842720251907,0.273,0.531,1
"Polr3d",0.0544636746048944,0.306364627643178,0.364,0.159,1
"BC031181",0.0544956161395989,-0.38047136325291,0,0.254,1
"Foxf2",0.0546409199599079,-0.488748919387996,0.182,0.456,1
"Bcl6b",0.0549412463647262,-0.387984112607557,0,0.254,1
"Ndufa10",0.0550493513763048,0.458219531982157,0.727,0.459,1
"Oaz1",0.0551487955852736,0.289402860521545,1,0.986,1
"Abcc1",0.0552030696448798,0.370454548342551,0.818,0.518,1
"Mindy3",0.0552498834211586,-0.48305023976625,0.273,0.531,1
"Ppp3ca",0.0553584369646107,-0.467097713933828,0.727,0.901,1
"Aqp5",0.0554047288037717,-0.468613432517238,0.818,0.926,1
"Rfk",0.0554196067554595,0.380612224761026,0.455,0.221,1
"Abhd2",0.0555620424323611,-0.466559495296402,0.636,0.9,1
"Gucy1a1",0.0555972542441422,-0.558575024535216,0.364,0.612,1
"Dalrd3",0.0556345997931654,0.838510429920886,0.636,0.522,1
"Arhgef16",0.0557776419513614,0.443169678834861,0.545,0.326,1
"Postn",0.0558023141031671,-0.471698868872365,0.182,0.456,1
"Cyfip2",0.0558796948137035,0.319674623358296,0.818,0.527,1
"AU021092",0.0558882336171485,0.377910353261599,0.545,0.322,1
"Ndufaf8",0.0560523965885403,0.351809821356814,0.909,0.69,1
"Golm1",0.0560766797391949,0.397494943075143,0.636,0.391,1
"Arhgef28",0.056389132735951,0.515451253014875,0.636,0.435,1
"Sh3glb2",0.0566082034280719,-0.447160595046361,0.182,0.457,1
"Lifr",0.0566787543370237,-0.499492427824547,0.273,0.527,1
"Sft2d2",0.0566816508740085,-0.366849032246868,0,0.251,1
"Frmd6",0.0567372501579789,-0.466103922643381,0.182,0.454,1
"Apobec3",0.05681012010699,0.418719202404904,0.818,0.671,1
"B4galt3",0.0568247137397727,-0.375944862984642,0,0.251,1
"Dlst",0.0570176216163387,0.30051599222201,0.727,0.437,1
"Ccdc92",0.0570980296013983,0.361496558704286,0.455,0.237,1
"Tmem125",0.0572253832187131,0.382824249157859,0.273,0.111,1
"Klhdc10",0.0573816455551098,0.364498033908348,0.545,0.288,1
"Pdlim2",0.057391487147248,-0.527674474746383,0.636,0.782,1
"Angel2",0.0574733291841334,-0.389635518645859,0.091,0.405,1
"Tnrc6a",0.0574762370235463,0.270201489181404,0.636,0.339,1
"Helz2",0.0580106132532118,-0.425255995762613,0.091,0.364,1
"Abhd11",0.0581075421423127,0.301724110959089,0.727,0.447,1
"Adgra3",0.0581174491864781,0.307476531390617,0.364,0.162,1
"Fam117a",0.0582885389879547,0.506528670369601,0.636,0.468,1
"Znhit1",0.0584426492007909,0.385757153280152,0.818,0.678,1
"Myef2",0.0587253908219143,0.303360236504398,0.455,0.222,1
"Col4a3",0.0587319954363626,-0.47488626600625,0.182,0.451,1
"S100a16",0.0587461337592893,-0.521819624338898,0.364,0.58,1
"Ahr",0.0589495408118379,0.308589292757692,0.636,0.366,1
"Spon1",0.0590856818346715,-0.464501373141318,0.182,0.452,1
"Galnt11",0.0591733104023817,-0.447971781483751,0.182,0.454,1
"Ago1",0.0592132329157811,-0.427485473939093,0.091,0.362,1
"Capg",0.0592739494388246,0.31133205982123,0.818,0.543,1
"Ppp1r9b",0.0592929112177542,-0.424363238901891,0.455,0.727,1
"Rftn2",0.0593418045235629,-0.468504414113824,0.182,0.45,1
"P4hb",0.0593522113710329,0.306364627643178,0.364,0.163,1
"Sox7",0.059436493056235,-0.520149258237181,0.273,0.556,1
"Rbm4",0.0597367328527307,0.358420448709698,0.455,0.237,1
"Arhgef15",0.0599894927760698,-0.482824085430891,0.182,0.449,1
"Atrx",0.0601347694571077,0.344658547465214,0.545,0.309,1
"Parp16",0.0602756532214833,0.372314890368079,0.364,0.172,1
"Prpf8",0.0604052984155154,0.409375791446938,0.727,0.602,1
"Pgpep1",0.0605243356645614,0.591952104295844,0.545,0.459,1
"Hs6st1",0.0606536047209906,0.267465657057712,0.636,0.345,1
"Vps26b",0.0606812631753414,-0.42212892679217,0.091,0.36,1
"Fgf1",0.0608546582238686,-0.52088445759755,0.727,0.838,1
"Lims2",0.0609635234077347,-0.547301997604133,0.364,0.576,1
"Trappc10",0.0612700651842898,0.337177528348413,0.909,0.627,1
"Foxn3",0.0612795764325084,-0.498129380098469,0.455,0.632,1
"Hagh",0.0612804287455567,0.333647382036583,0.545,0.304,1
"Hexim1",0.0612863767313711,0.305758495693548,0.727,0.455,1
"Dcn",0.0613383871353748,0.333038107844105,0.455,0.231,1
"Rhot1",0.0613533421558293,0.377250935999769,0.364,0.174,1
"Slc35b2",0.0613659910979362,0.309013427713235,0.727,0.407,1
"Pcbp2",0.0616226289458054,0.282565541157927,1,0.829,1
"Bpnt1",0.0616882273736005,0.334731707559923,0.727,0.434,1
"Kbtbd11",0.0618771352092111,0.450813036868509,0.636,0.439,1
"Gaa",0.0622561473480685,0.366564450275394,0.636,0.376,1
"Sh2d3c",0.0625658907553875,-0.454848512769705,0.182,0.449,1
"Fhod1",0.0631129295018492,-0.445130631237563,0.182,0.449,1
"Col4a4",0.0631600922885678,-0.430600966523028,0.091,0.357,1
"Eif3g",0.0633125107904722,0.390789549519539,0.909,0.749,1
"Pdk1",0.0636763807015284,-0.458475908274195,0.182,0.446,1
"Napg",0.0636923827804682,0.358420448709698,0.455,0.243,1
"Eif5",0.0641360200982342,0.405698228914066,0.909,0.85,1
"Spag8",0.0642808209271175,0.450499918030408,0.273,0.112,1
"Slc25a37",0.064415056621011,0.328659667333531,0.636,0.393,1
"Cyb561a3",0.0644534992066825,-0.422576066123469,0.091,0.355,1
"Lrpap1",0.064502913852186,-0.395249521799919,1,0.911,1
"Dock6",0.0647555630577697,-0.418098424289266,0.091,0.355,1
"Map2k2",0.0650110426727375,0.281388631473986,0.818,0.536,1
"Cxcl10",0.0650629023708414,0.395098286012367,0.727,0.487,1
"Gltp",0.0652265096438091,-0.483823657663932,0.545,0.729,1
"Irx1",0.0653237065279941,-0.466486086286275,0.545,0.793,1
"Lyz1",0.0656481728108681,-0.487171341274661,0.182,0.441,1
"Fosl2",0.065799514223887,0.528345450152011,0.636,0.491,1
"Tomm5",0.065937156125105,0.307668325576153,0.909,0.644,1
"Dhrs7b",0.0660129772377546,0.279690344001961,0.545,0.289,1
"Peak1",0.06604442831797,-0.428376301408514,0.182,0.446,1
"Gid4",0.0661300438198981,-0.433300180047799,0.182,0.446,1
"Rhou",0.0661448075078525,0.295552017692094,0.455,0.228,1
"Xxylt1",0.0662267972464725,0.289852730176106,0.455,0.226,1
"Casp2",0.0662489844632723,0.275885127684986,0.727,0.434,1
"Slc45a3",0.0663105312338037,0.370126501566388,0.364,0.176,1
"Antxr1",0.0664067278457754,-0.471474489809952,0.364,0.614,1
"Dkc1",0.0664250922168925,-0.415405153362297,0.091,0.353,1
"Dok4",0.0665926081443744,-0.44269089834347,0.182,0.444,1
"Rnh1",0.0669003441601344,0.338151116310829,1,0.9,1
"Rdh10",0.0669905061059956,0.296395869846883,0.364,0.165,1
"Thbs3",0.0670734028939035,-0.46627909354611,0.364,0.616,1
"Dusp1",0.0672956911092815,-0.504569791177913,0.273,0.513,1
"Trappc6b",0.0677285433143938,0.32094011540295,0.636,0.393,1
"Ltbp3",0.0678190009707197,-0.426296847679569,0.364,0.671,1
"Clec2d",0.0678640679406756,0.274822718541238,0.909,0.948,1
"Plaat3",0.0678695544210316,0.438138532020787,0.909,0.794,1
"Irf9",0.0680068549522465,0.39256094305953,0.727,0.508,1
"Sftpa1",0.0685571036685568,0.339330286811151,1,0.945,1
"Erg",0.0686260017775608,-0.411806286411211,0.091,0.35,1
"Pkn3",0.0688179516899584,-0.407295041206621,0.091,0.35,1
"Ppp4r3b",0.0688425878522727,0.508887943243523,0.727,0.583,1
"Irgq",0.0688512367588633,0.320354934879122,0.545,0.311,1
"Basp1",0.0689909542509035,0.29999668224164,0.909,0.633,1
"Alcam",0.0689933253080309,0.326334410724602,1,0.918,1
"Qdpr",0.0690746594663223,-0.396410148018761,0.091,0.35,1
"Spred1",0.0692255026430217,-0.444904903288033,0.364,0.663,1
"Lclat1",0.0692472346687648,-0.40458150741438,0.091,0.35,1
"Smim27",0.0692488302278561,0.480920791907099,0.636,0.455,1
"Tspo",0.0693014789752394,-0.3288406278576,1,0.989,1
"Il18bp",0.0694041134918847,0.306216438537107,1,0.642,1
"Micall2",0.0694476106276503,0.284450595922051,0.273,0.108,1
"Myh6",0.0695343151959451,-0.264722118861132,0.818,0.651,1
"Ston1",0.0700936077908971,-0.423789031912862,0.182,0.479,1
"Cped1",0.0701993431310509,-0.409552427116859,0.182,0.479,1
"Hspa13",0.0703342983538641,0.293995432350417,0.455,0.231,1
"Mtmr6",0.0703966820058434,-0.378084146877449,0.273,0.571,1
"Ppp1r8",0.0704568908517135,0.279734430085507,0.818,0.465,1
"Chtf8",0.070527274370548,-0.425496259018654,0.182,0.442,1
"Mertk",0.0706791290646045,-0.441062114607507,0.182,0.439,1
"Hilpda",0.0707369339546184,-0.418546814359973,0.091,0.348,1
"Cd274",0.0708226595742337,-0.462897041543252,0.636,0.859,1
"Selenof",0.07088827830565,-0.390136807126473,0.909,0.929,1
"Rras",0.0709160419397651,-0.48659091535381,0.455,0.657,1
"Marcks",0.0710902840054944,-0.441673124021972,0.727,0.894,1
"Rabgef1",0.0710922571735506,-0.414955785646193,0.091,0.347,1
"Edem3",0.0714212853821695,0.268854637723361,0.727,0.433,1
"Zcchc14",0.0714448780898535,-0.434042432220786,0.273,0.591,1
"Smad6",0.0715324492159289,-0.501025578915581,0.364,0.642,1
"Ntrk2",0.0715699433529101,-0.421681648834506,0.091,0.346,1
"Fcgr3",0.0717020001362702,-0.476420534268464,0.273,0.511,1
"Ccdc130",0.0718881271650162,0.286203212101418,0.273,0.11,1
"Aup1",0.0719197931075972,0.399361766162636,0.727,0.7,1
"Snx19",0.0722311497101596,0.365350942618315,0.545,0.341,1
"Gss",0.0723497268304077,0.341111973146676,0.455,0.245,1
"Wdr46",0.0724711056543469,-0.406843139858873,0.091,0.346,1
"H2-Eb1",0.0725084291552256,0.256484769366763,1,0.999,1
"Slc16a9",0.0725447555173311,-0.534575705240439,0.455,0.612,1
"Plekha1",0.0727410242974859,-0.456072098629229,0.727,0.906,1
"Mlec",0.0728059994513684,0.394355516322899,0.909,0.802,1
"Grap",0.0728406534348068,-0.407295041206621,0.091,0.345,1
"Ctsc",0.0729049127803765,-0.360767269310899,0.727,0.932,1
"2610507B11Rik",0.0731248033451172,0.282631502882033,0.455,0.229,1
"Zfp709",0.0731579034852313,0.285034564778795,0.273,0.11,1
"Tmem219",0.0732242986433975,0.34974025416661,0.455,0.249,1
"Fermt3",0.0733615731991893,-0.349391563908622,0.091,0.384,1
"Zbtb48",0.0735796852965464,0.343137519342363,0.455,0.246,1
"Snx33",0.0737020054580234,0.271469837196992,0.545,0.292,1
"Aldh7a1",0.0740981572969068,0.392466553642709,0.545,0.323,1
"Sox17",0.0741096496458739,-0.417201225851837,0.091,0.344,1
"Pros1",0.0741994230601179,-0.437390613865057,0.182,0.435,1
"Msh3",0.074202722202398,0.360862705545731,0.364,0.18,1
"Aldh1a1",0.0743039994323041,1.08807876815424,0.727,0.787,1
"Cbfa2t3",0.074508054871096,-0.471078278603703,0.455,0.691,1
"Get4",0.0745520084662565,-0.450845888275033,0.455,0.774,1
"Irak1",0.0748860565965281,0.468912934119052,0.636,0.506,1
"Eif4h",0.0748945537428921,-0.343977337545515,0.909,0.957,1
"Cyfip1",0.0749550513692947,0.273882774773838,0.545,0.295,1
"Nt5c",0.0750195467172255,-0.445449814767456,0.273,0.512,1
"Abcc3",0.0750508049950632,0.309058080752358,0.545,0.309,1
"Htra3",0.0750646869528884,0.374061142395954,0.273,0.111,1
"Ngdn",0.0751096781909685,0.346181180895088,0.455,0.249,1
"Rpia",0.0752362582592067,-0.432070784966256,0.182,0.434,1
"St3gal2",0.0754154828944822,-0.401862860176041,0.091,0.343,1
"Gstm7",0.0754239337398457,0.287372806847996,0.273,0.111,1
"Bcl2l11",0.0755178118003971,0.280061227766258,0.455,0.231,1
"Map1lc3a",0.0755887588654927,0.346822770784317,1,0.768,1
"Gcdh",0.0756441543196819,0.286787890950712,0.273,0.111,1
"Ube2l6",0.0757766422769217,0.429731921113725,0.909,0.782,1
"Lmo7",0.0759646311111965,-0.432890498079722,0.182,0.433,1
"Ppp2r5a",0.0759705833267776,-0.463218050620815,0.364,0.575,1
"Pgls",0.0760157234770002,-0.473246573463091,0.455,0.651,1
"Hsp90aa1",0.0762375377294967,0.496926331313885,0.545,0.383,1
"Mtss2",0.0763626426313097,-0.481947402377175,0.273,0.503,1
"Creg1",0.0763968932541207,0.334093605729069,0.909,0.677,1
"Stard13",0.0766478420452988,-0.400955504774503,0.091,0.341,1
"Ppp1r1b",0.076770631002573,0.280369419110234,0.273,0.111,1
"Eef1a1",0.07683200631828,0.368917998560581,0.909,0.904,1
"Abhd12",0.0768388849325723,-0.449134861575312,0.545,0.812,1
"Icmt",0.0768597783083166,0.261037363277673,0.727,0.435,1
"Ptprc",0.0769237411586577,-0.407347578689498,0.909,0.971,1
"Irgm2",0.0771402263012892,0.41470272101431,0.818,0.805,1
"Ccdc107",0.077533791766411,-0.450344778495459,0.273,0.508,1
"Itgav",0.0776060758112424,-0.422610455717189,0.182,0.432,1
"Slc34a2",0.0777098733588964,-0.493156982741501,0.636,0.836,1
"Smim1",0.0777965506497525,-0.383409570397023,0.182,0.473,1
"Cox5b",0.0778010590968548,0.257580860050993,0.909,0.932,1
"Furin",0.0780988302104613,-0.423023066914307,0.455,0.672,1
"Cxcl12",0.0783734938357988,-0.384524760435278,0.091,0.34,1
"Skiv2l",0.0787863759192467,0.383996695415714,0.727,0.473,1
"Syngr2",0.0791061089582806,0.303801961848468,1,0.968,1
"Hpcal1",0.0792071851674994,-0.372738992755696,0.545,0.874,1
"Arhgap9",0.0795489423131085,-0.447334459112399,0.273,0.506,1
"Ugcg",0.0799210802453029,-0.43712800593067,0.273,0.507,1
"Cox7a2l",0.0804373416731759,0.354992105688142,0.909,0.882,1
"Ncdn",0.0804908573819158,0.357065423682042,0.364,0.184,1
"Tbc1d22b",0.0806451020201277,-0.410176925376761,0.182,0.431,1
"Eef1b2",0.0806880248788558,0.302031095927655,0.909,0.841,1
"Ccdc85a",0.0807573800169543,-0.424363238901891,0.091,0.335,1
"Isg20",0.0807612228599596,0.470793257135951,0.545,0.354,1
"H6pd",0.0807736548811487,-0.493986906676663,0.455,0.617,1
"Lama3",0.0809905107477526,-0.44959278731821,0.273,0.537,1
"Slc12a6",0.0811827411463377,0.355982319246118,0.364,0.184,1
"Ascc1",0.0814717838091947,0.473513613141638,0.545,0.346,1
"Zbtb17",0.0819013383196343,0.281602843272757,0.455,0.237,1
"Gatad2b",0.0822816738613083,-0.408094212382039,0.182,0.43,1
"Dync1h1",0.0823181678352865,-0.372751013060732,0.909,0.936,1
"Ddx5",0.0826087668041543,0.263644187131756,1,0.994,1
"Ndufb1-ps",0.0826671345731732,0.305312035049122,0.545,0.315,1
"Jak1",0.0830700331433782,-0.477404637335879,0.545,0.681,1
"Prkd1",0.0832224231587168,-0.420958829846031,0.182,0.428,1
"Map3k5",0.0832672841466535,-0.383606431288492,0.091,0.335,1
"Cyth3",0.0836048484099214,-0.43943148991751,0.182,0.425,1
"Golga7",0.0841857575527269,-0.431807206808788,0.273,0.503,1
"Ppp1r12a",0.0844383581356071,0.262816525437565,0.545,0.303,1
"Naxe",0.0845937213303475,0.276982929925064,0.455,0.237,1
"Pcnx",0.0846331919297362,-0.446781885229017,0.364,0.568,1
"Coa6",0.0859639924142391,0.343745738171308,0.545,0.345,1
"Ufd1",0.0860682683100506,0.29652833453924,0.818,0.568,1
"Vim",0.0861837549354269,-0.376656312182966,0.909,0.998,1
"Syncrip",0.0861848312124241,-0.351032276890367,0.636,0.922,1
"Hdgf",0.0861969878155694,-0.339212311930038,0.909,0.98,1
"Aagab",0.0864387512024941,0.332534988382724,0.455,0.254,1
"Myo10",0.0864399041632171,-0.403140438602625,0.545,0.758,1
"Ppt1",0.0866024356259797,0.334731707559922,0.909,0.984,1
"Wdr6",0.0871169586758937,0.335988479058478,0.636,0.388,1
"Hist1h2bk",0.087156013615434,0.280951738004472,0.273,0.116,1
"Tek",0.087238497182479,-0.43943148991751,0.182,0.421,1
"Kit",0.0872510326767292,-0.449241723916821,0.273,0.531,1
"Snrk",0.087407201093621,-0.421611013321217,0.455,0.702,1
"Slc11a2",0.0876282854584962,0.33728567234913,0.636,0.392,1
"Qrich1",0.0879472195662503,0.311874012110028,0.545,0.329,1
"Irf1",0.087963151500489,-0.318418223245116,1,0.966,1
"Lrrc58",0.0881611748227689,-0.476256451806998,0.545,0.677,1
"Gatd3a",0.0882432607825428,-0.428376301408514,0.182,0.42,1
"Med25",0.0886204479506753,0.303826346731731,0.818,0.64,1
"Ptpn18",0.088992703337591,0.337742369744283,0.909,0.913,1
"Evi5",0.0890266310516574,0.279079028068738,0.727,0.488,1
"Sil1",0.0891204654989186,0.27571931019835,0.273,0.116,1
"Jcad",0.089354964950233,-0.414056630091447,0.273,0.536,1
"H2-M2",0.0898879573714544,0.45083459005759,0.364,0.211,1
"Ighg3",0.0900259538451088,0.401806646944644,0.545,0.308,1
"Snrpg",0.0906058519398038,0.27930937040803,0.909,0.637,1
"Csnk2b",0.0907408070566913,-0.454848512769705,0.636,0.739,1
"Pcif1",0.0910566716414869,-0.362787959780938,0.091,0.328,1
"Nsmce4a",0.091181665344021,0.267395575689735,1,0.597,1
"Sh3rf2",0.0912181484482,-0.45933823125073,0.273,0.492,1
"Fancf",0.0914708278105332,0.282117081396501,0.364,0.178,1
"Rassf5",0.0914979164642853,-0.369297068654492,0.091,0.327,1
"Igfbp4",0.0915104705586034,0.268119405963149,0.727,0.484,1
"Rsu1",0.0915193251470574,-0.405034117626999,0.818,0.869,1
"Fam120a",0.0915449557770884,0.29928973201993,0.636,0.416,1
"Arhgef11",0.0917040415063846,-0.312899083988578,0.091,0.365,1
"Zfp275",0.091708477756838,-0.359989326428264,0.091,0.327,1
"Ralgds",0.091708555145001,0.280718782240864,0.818,0.564,1
"Evi2a",0.0917467993210181,-0.366975756744371,0.091,0.327,1
"Aspscr1",0.0920250808532709,0.257553828356688,0.545,0.306,1
"Hectd3",0.0921160488773601,-0.372738992755696,0.182,0.458,1
"B2m",0.0921937412204804,0.261575591954807,1,1,1
"Gpx1",0.0921939290682236,0.353334988830664,1,0.947,1
"Icam1",0.0922113270518405,-0.372738992755696,0.182,0.458,1
"Banf1",0.0923345224772989,-0.383441069944866,0.636,0.844,1
"Nipa1",0.0925267553206082,-0.422307799155041,0.273,0.531,1
"Xaf1",0.0927186842894652,0.365451629713368,0.636,0.453,1
"Dtx2",0.0929354011551028,0.26626031965314,0.455,0.239,1
"Mbnl2",0.092962865098414,0.258509255571004,0.545,0.305,1
"Ranbp9",0.0933246456427012,-0.411581058865536,0.364,0.597,1
"Cebpa",0.0933545149631496,0.41045001925485,0.636,0.422,1
"Alg1",0.0934212125029763,-0.415381505919057,0.545,0.703,1
"Cybb",0.0934745587118815,-0.464707514970428,0.818,0.934,1
"Mvp",0.0936826096530251,0.322549234602532,0.818,0.549,1
"Frmd4a",0.0936884632510197,-0.410176925376761,0.182,0.418,1
