"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Klhl5",3.86461014552643e-31,0.473383257635887,0.834,0.68,5.46610458983259e-27
"Nbl1",7.04659157514323e-31,0.405755698944916,0.983,0.907,9.96669912388258e-27
"Klf2",7.84658729164021e-31,0.527361156671308,0.711,0.548,1.10982130652959e-26
"Tmem204",8.17471216729036e-31,0.524052962233721,0.645,0.436,1.15623128894155e-26
"Macf1",1.14275326597511e-30,0.457537050935893,0.929,0.819,1.6163102193952e-26
"Cyp1b1",2.47867601862215e-30,-0.414289215139932,0.18,0.463,3.50583936073917e-26
"Tm4sf1",3.72391449650556e-30,0.459337479446539,0.789,0.603,5.26710466385746e-26
"Ehd4",7.80952311080096e-30,0.470549486540782,0.863,0.735,1.10457894879169e-25
"BC028528",1.30334277933065e-29,0.515774089369152,0.685,0.508,1.84344802708527e-25
"Fam189a2",2.8839600872442e-29,0.466046809831685,0.898,0.729,4.07907314739819e-25
"Ctsz",2.89959364494717e-29,-0.412195549963641,0.984,0.992,4.10118525141328e-25
"Dpt",4.38027027793758e-29,-0.456458669383871,0.332,0.631,6.19545428111492e-25
"Gbp2b",4.80478385129799e-29,-0.46458371149969,1,0.99,6.79588627927587e-25
"Emp2",5.17832177938924e-29,0.405836620223647,0.983,0.858,7.32421832476815e-25
"H2-M2",8.26380885721224e-29,-0.444623785123308,0.18,0.45,1.1688331247641e-24
"Mzb1",1.04387563417449e-28,-0.629872768667276,0.412,0.684,1.47645769697639e-24
"Basp1",1.21550169054469e-28,-0.455735042423378,0.804,0.907,1.71920559110641e-24
"Ltbp4",1.22673112386453e-28,0.4429362185825,0.803,0.577,1.73508850159399e-24
"C1qc",2.03261359081894e-28,-0.419153822685707,0.689,0.868,2.87492866285431e-24
"Cxcl16",2.01743229274317e-27,-0.428171742056173,0.971,0.965,2.85345623485594e-23
"Foxf1",2.4711741737856e-27,0.498508517345624,0.484,0.27,3.49522875140236e-23
"Hspe1",5.95439176088171e-27,-0.40042279396981,0.915,0.948,8.4218917065911e-23
"Bmp6",1.14702631448869e-26,0.458968280183906,0.408,0.195,1.6223540192128e-22
"Cst7",2.79968680081276e-26,-0.507611738695559,0.32,0.584,3.95987701106957e-22
"Id3",5.32976052310749e-26,0.398534623022786,0.891,0.747,7.53841328388323e-22
"Sec11c",5.82927586709297e-26,-0.373826686854631,0.984,0.985,8.2449277864163e-22
"Myo1c",1.23405411870808e-25,0.35475413128058,0.991,0.969,1.74544614550071e-21
"Il1rn",1.87054820822968e-25,-0.754604960106469,0.659,0.775,2.64570338572005e-21
"Trac",2.15395074688999e-25,-0.442993058832427,0.265,0.533,3.0465479364012e-21
"Slc2a1",3.54460456066232e-25,-0.425782270241475,0.346,0.622,5.01348869060078e-21
"Ighj1",5.41737646121981e-25,-0.901053883553517,0.988,0.981,7.6623372667493e-21
"Cotl1",7.65319935097819e-25,-0.374074504347341,0.952,0.969,1.08246851620236e-20
"Ccdc85b",2.55278700163281e-24,0.445410576658222,0.775,0.67,3.61066193510945e-20
"Ptprc",2.85977745682462e-24,-0.404551211049017,0.99,0.992,4.04486923493275e-20
"Tgfb1i1",3.1108890028161e-24,0.403543190398111,0.792,0.688,4.4000414055831e-20
"Slc7a11",3.97647874062267e-24,-0.320620498515256,0.106,0.333,5.6243315307367e-20
"Plaat3",4.13773933108213e-24,-0.373704780277958,0.948,0.958,5.85241850988257e-20
"Calhm6",4.83088984232968e-24,-0.345975641428551,0.208,0.472,6.8328105929911e-20
"Notch4",5.91096426509291e-24,0.46984482653482,0.625,0.452,8.36046785654741e-20
"C1qb",7.7660377953474e-24,-0.400387552687209,0.498,0.748,1.09842838577394e-19
"Ighj4",9.73013154868901e-24,-0.81215864172197,0.981,0.976,1.37622980624657e-19
"Dpysl2",1.51593069052813e-23,0.362603782031231,0.875,0.738,2.14413236868299e-19
"Gimap7",2.59277430801783e-23,-0.450030239127992,0.334,0.589,3.66721998126042e-19
"Marcksl1",3.32010876209358e-23,-0.418039054465649,0.448,0.701,4.69596183310516e-19
"Ltb",3.32503116955971e-23,-0.466845855583196,0.275,0.523,4.70292408622526e-19
"Aif1",4.38724271679102e-23,-0.400250630988189,0.742,0.855,6.20531609862921e-19
"Cfp",4.63026326754173e-23,-0.418313036621633,0.522,0.75,6.54904436561102e-19
"Trbc2",4.65396988129634e-23,-0.456190800893381,0.619,0.802,6.58257500010554e-19
"Ptafr",6.89185548420374e-23,-0.390475555543983,0.298,0.554,9.74784039685776e-19
"Ptpn18",7.80915479634796e-23,-0.392599178070102,0.952,0.967,1.10452685439546e-18
"Thy1",1.35481601674556e-22,-0.35634985338714,0.211,0.451,1.91625177408491e-18
"Irf8",1.38676282704145e-22,-0.353960040241986,0.957,0.956,1.96143734256743e-18
"Pfn1",1.40575933089755e-22,-0.286859075643602,0.998,1,1.9883059976215e-18
"Sept4",1.44879273550817e-22,0.440760381822762,0.593,0.419,2.04917244510275e-18
"Cd3e",1.64061990055723e-22,-0.378500458715021,0.273,0.526,2.32049278734814e-18
"Cxcr6",1.97005938851303e-22,-0.352530367976674,0.242,0.492,2.78645199911283e-18
"Sept1",2.3708552058428e-22,-0.400711243643565,0.28,0.526,3.35333760314405e-18
"Rin3",2.6394332095461e-22,0.422901967023543,0.732,0.614,3.733214331582e-18
"Clec4e",3.58150868884652e-22,-0.309954556343311,0.109,0.321,5.06568588950451e-18
"Cyfip2",3.71263746511566e-22,-0.420670340593095,0.369,0.62,5.25115443065959e-18
"Gpx3",4.39289683465685e-22,0.408454323254064,0.855,0.736,6.21331328293865e-18
"Tapbp",4.48783664136634e-22,-0.260919440934309,1,1,6.34759614554856e-18
"Il4i1",4.76239780683933e-22,-0.373430978281114,0.209,0.451,6.73593545799354e-18
"Cxcl10",5.23264070636827e-22,-0.489363580694885,0.479,0.708,7.40104701508729e-18
"Hsd11b1",5.67038383948695e-22,0.45823642065533,0.592,0.424,8.02019090257034e-18
"Zbp1",5.97937274425142e-22,-0.356658883780892,0.919,0.947,8.45722480946921e-18
"Pgk1",6.23014820772185e-22,-0.400131597340442,0.336,0.582,8.81192162500179e-18
"Pkm",7.38493892534691e-22,-0.363419481400268,0.976,0.978,1.04452576160107e-17
"Tns3",7.54084162417998e-22,-0.375796222559095,0.531,0.77,1.06657663932402e-17
"Capg",9.22138990299281e-22,-0.393257138846839,0.46,0.706,1.3042733878793e-17
"Dusp3",9.49940687067819e-22,0.41608042143387,0.76,0.657,1.34359610778872e-17
"Tmem173",9.50012082554578e-22,-0.324771224782677,0.178,0.408,1.3436970895652e-17
"Hk2",9.73826278217598e-22,-0.36319105076539,0.244,0.492,1.37737988791097e-17
"Clec1a",1.90141289525446e-21,0.395638338020153,0.349,0.167,2.6893583990479e-17
"Fgd5",2.00365944953427e-21,0.407565403464582,0.635,0.467,2.83397592542127e-17
"Mpeg1",2.48074594788777e-21,-0.294948078726688,0.192,0.435,3.50876706869246e-17
"Kctd10",3.6680794918885e-21,0.347006596793256,0.886,0.795,5.1881316333271e-17
"Pxdc1",3.8032676574996e-21,0.459564586323699,0.67,0.538,5.37934177476743e-17
"Fasn",4.19128681205921e-21,0.39263348864366,0.875,0.769,5.92815606697654e-17
"Amotl2",4.45456485008155e-21,0.376417196897461,0.863,0.753,6.30053652395534e-17
"Hcls1",5.0199017036473e-21,-0.390321215457825,0.4,0.65,7.10014896963874e-17
"Clec4d",6.06046062591688e-21,-0.320355931237493,0.137,0.347,8.57191550929683e-17
"Lck",6.66985293540165e-21,-0.430662668506534,0.559,0.759,9.4338399918321e-17
"Ninj1",8.29602686274376e-21,-0.360648485420012,0.294,0.538,1.17339003946648e-16
"Btg1",1.16911440552469e-20,-0.36698622334991,0.317,0.572,1.65359541517412e-16
"Hyal2",1.22954383603748e-20,0.435462193565981,0.566,0.401,1.73906680169141e-16
"Nos2",1.27130469225934e-20,-0.599704861643559,0.657,0.774,1.79813335673161e-16
"Pgam1",1.33382434199121e-20,-0.384749102494581,0.734,0.85,1.88656114931237e-16
"Ptgis",1.37323305512662e-20,0.381740210860069,0.628,0.434,1.9423008331711e-16
"Rnf19b",1.40764268083177e-20,-0.342599730362318,0.92,0.942,1.99096980776846e-16
"Igf1",1.74679146468668e-20,-0.308422777272654,0.173,0.394,2.47066184765284e-16
"Pllp",1.94569511135977e-20,0.371324975260809,0.381,0.194,2.75199116550726e-16
"Abca1",2.0494424468032e-20,-0.336188440775036,0.251,0.487,2.89873139675844e-16
"Cd180",2.22543173081857e-20,-0.302073368344015,0.142,0.356,3.14765064006979e-16
"H2-DMa",2.69895143454497e-20,-0.322866657404331,0.867,0.926,3.81739690902041e-16
"Aldoa",3.24157143855141e-20,-0.294952920919531,0.993,0.993,4.58487864268712e-16
"Plbd1",3.39728702307076e-20,-0.313116740719094,0.251,0.503,4.80512276543128e-16
"H2afz",4.1704926783224e-20,-0.317954814402744,0.957,0.975,5.8987448442192e-16
"Adam8",4.32596342906227e-20,-0.368256780404195,0.22,0.439,6.11864267406567e-16
"Tspan18",5.11129713321213e-20,0.417783520487619,0.391,0.21,7.22941866521524e-16
"Sox7",5.33449870368703e-20,0.397149821873955,0.382,0.202,7.54511496649494e-16
"Tent5c",8.52246152360909e-20,-0.349653753978386,0.239,0.462,1.20541695789927e-15
"Il21r",8.71671183256708e-20,-0.414291216158046,0.36,0.593,1.23289172159829e-15
"Psmb9",9.91337897708049e-20,-0.298268117446894,0.96,0.976,1.40214832251826e-15
"Sdhb",1.03902979452649e-19,-0.332510557662703,0.346,0.595,1.46960374137826e-15
"Tagap",1.04390238004044e-19,-0.30813592242677,0.163,0.371,1.4764955263292e-15
"Cpxm1",1.34359105994843e-19,-0.312021272514225,0.189,0.41,1.90037519519107e-15
"Eef1b2",1.39913441841458e-19,-0.390802314854554,0.784,0.868,1.97893572140558e-15
"Apoe",1.48426137220788e-19,-0.370052200981315,0.853,0.902,2.09933928485083e-15
"Syngr2",2.0378091133624e-19,-0.29893763729182,0.99,0.985,2.88227720993978e-15
"Nfkbie",2.29748521182112e-19,-0.361077968837777,0.324,0.562,3.24956308359979e-15
"Spib",2.59666094727467e-19,-0.444476083548972,0.204,0.414,3.6727172438253e-15
"Iglc3",2.96863821785242e-19,-0.401756579548006,0.161,0.364,4.19884189533046e-15
"Cd3d",3.17334788357762e-19,-0.384190053471421,0.33,0.568,4.48838324653218e-15
"Hvcn1",3.97307542815784e-19,-0.401665522998944,0.46,0.671,5.61951788558645e-15
"Birc3",4.0110816044426e-19,-0.284889741161955,0.202,0.428,5.67327382132361e-15
"Cybb",5.01570469851985e-19,-0.348853469619502,0.981,0.978,7.09421272558647e-15
"Itpkb",7.56298015876667e-19,0.410857418683801,0.702,0.623,1.06970791365596e-14
"Egln3",7.79529156274175e-19,-0.266144547582992,0.119,0.315,1.10256603863419e-14
"Rassf8",8.26746873784885e-19,0.402782032462172,0.599,0.446,1.16935077828134e-14
"Psd4",9.93167120110414e-19,-0.291793902336404,0.187,0.394,1.40473557468417e-14
"Ccl22",1.1260718124991e-18,-0.31418139262022,0.106,0.29,1.59271597159872e-14
"Slpi",1.29002409882639e-18,-0.524990484585527,0.986,0.963,1.82461008538004e-14
"Col4a2",1.39527820909134e-18,0.303182703879623,0.991,0.913,1.97348149893879e-14
"Tnfrsf13c",1.7201266292231e-18,-0.458381835686284,0.145,0.336,2.43294710437315e-14
"Cat",1.94035111281542e-18,0.309591008489718,0.953,0.854,2.74443261396614e-14
"C130074G19Rik",1.98945963579706e-18,0.39688353799096,0.573,0.415,2.81389170887137e-14
"Slc11a1",2.20724501363261e-18,-0.313200032547845,0.234,0.451,3.12192734728197e-14
"Fgf1",2.2870773418893e-18,0.433676432274221,0.616,0.496,3.23484219236822e-14
"Hmox1",2.3349102208382e-18,-0.391131288964672,0.254,0.465,3.30249701635356e-14
"Lgals3bp",2.40154143473899e-18,-0.338728560558021,0.879,0.919,3.39674020529482e-14
"Fhl1",2.47160130966427e-18,0.408261495444502,0.623,0.465,3.49583289238914e-14
"Psme1",3.92238143039897e-18,-0.278235950454523,0.964,0.978,5.54781629515631e-14
"Fgl2",4.0665203891991e-18,-0.350129834178121,0.424,0.674,5.75168643848321e-14
"Sulf1",4.82158650175286e-18,-0.267486213204716,0.102,0.284,6.81965194807924e-14
"Mt1",4.96516575952364e-18,-0.393403111964613,0.49,0.706,7.02273045027024e-14
"Mt2",5.19568889482933e-18,-0.320632806572133,0.17,0.372,7.34878237284661e-14
"Ctsc",5.34232608815997e-18,-0.295989974984242,0.998,0.993,7.55618601909346e-14
"Mapt",5.41116420722257e-18,0.35939363075048,0.346,0.178,7.6535506546956e-14
"Pld4",6.43305221965866e-18,-0.330134069726943,0.526,0.753,9.09890905948521e-14
"Hist1h2bb",6.60609442977253e-18,-0.376334850994223,0.363,0.586,9.34365996147026e-14
"Pou2af1",6.85131936029765e-18,-0.545610273112107,0.431,0.637,9.690506103205e-14
"Esd",7.97409141101654e-18,-0.356199895198781,0.367,0.595,1.12785548917418e-13
"H2-Aa",9.28336591989449e-18,-0.330785684858047,0.635,0.809,1.31303927570988e-13
"Acp5",9.75077513469701e-18,-0.321803350280071,0.277,0.5,1.37914963505154e-13
"Capn2",1.01292947196715e-17,0.306912304483677,0.862,0.767,1.43268744515033e-13
"Smap2",1.17862841293769e-17,-0.298432401701931,0.211,0.421,1.66705202725907e-13
"Snx10",1.28870058826328e-17,-0.284756949686351,0.206,0.419,1.82273811203958e-13
"Vnn1",1.3858525569948e-17,-0.323436768453301,0.168,0.364,1.96014985661345e-13
"Sod2",1.53948201942104e-17,-0.352604993012831,0.988,0.985,2.17744336826912e-13
"Igtp",1.62022491124999e-17,-0.362613962840491,0.87,0.897,2.29164611447198e-13
"S100a6",2.27740842442466e-17,0.285029015565788,0.986,0.952,3.22116647550624e-13
"Iglc1",2.27786495657415e-17,-0.644541534109494,0.308,0.508,3.22181219457847e-13
"Lat",2.2952119329103e-17,-0.259238302522399,0.17,0.373,3.24634775790833e-13
"Tgfb3",2.30779694880085e-17,-0.257910379830754,0.156,0.353,3.26414800438392e-13
"Tgfbi",2.5716464095914e-17,-0.333627781804182,0.439,0.671,3.63733668172608e-13
"Ednrb",2.60236488654992e-17,0.279137494170837,0.272,0.12,3.6807848955362e-13
"Cxcl5",2.76905711140567e-17,-0.261789284546947,0.123,0.308,3.91655437837217e-13
"Clstn1",3.34804096914953e-17,0.348774458390845,0.796,0.69,4.7354691467651e-13
"Epb41l2",3.35140756458344e-17,0.337820377293232,0.865,0.783,4.74023085934682e-13
"Ptpn22",3.38169927048628e-17,-0.263502699286218,0.168,0.367,4.78307544817579e-13
"Ccl7",3.72444211616516e-17,-0.250926831423906,0.102,0.278,5.26785092910401e-13
"Spcs3",3.76213338833695e-17,-0.288880113610004,0.273,0.502,5.32116146446378e-13
"Hist2h2bb",4.3559149796998e-17,-0.384339619795578,0.903,0.93,6.1610061472874e-13
"Irf5",4.77846115712221e-17,-0.332422426442971,0.375,0.604,6.75865546063365e-13
"Cdk19",5.88893307644316e-17,0.37532973947001,0.727,0.652,8.3293069433212e-13
"Fcgr2b",5.99277563235605e-17,-0.252416896234024,0.109,0.286,8.4761818544044e-13
"Pltp",6.0814663570439e-17,0.403041162608011,0.611,0.484,8.60162601540289e-13
"Slc34a2",6.30932899057906e-17,0.291701941364636,0.939,0.804,8.92391492427502e-13
"Arhgap31",6.4864551761931e-17,0.403656340860584,0.555,0.411,9.17444220120752e-13
"Gm2a",6.55781694032289e-17,-0.326510969155603,0.696,0.828,9.2753762803927e-13
"H2-K1",7.87150978772914e-17,-0.25268809141089,0.998,0.996,1.11334634437641e-12
"B4galnt1",7.92932818968336e-17,-0.325797208110035,0.547,0.752,1.12152417914882e-12
"Unc93b1",7.97626250366101e-17,-0.282374894972393,0.983,0.982,1.12816256851781e-12
"Arhgef3",9.3850423864232e-17,0.351034289801608,0.727,0.634,1.3274203951357e-12
"Ccn2",9.83752153722017e-17,0.350176843546267,0.611,0.467,1.39141904622442e-12
"Aldh18a1",1.05213467375534e-16,-0.269980683062796,0.168,0.362,1.48813928255955e-12
"Enpp2",1.06393898711898e-16,-0.269820423042696,0.204,0.411,1.50483530338109e-12
"Rgs19",1.09049010750872e-16,-0.271295706159581,0.268,0.492,1.54238920806033e-12
"Blnk",1.23399057131763e-16,-0.340344359862221,0.215,0.416,1.74535626407165e-12
"Cd22",1.32624928652046e-16,-0.285012639818709,0.107,0.28,1.87584699085454e-12
"Pcdh1",1.3287500383962e-16,0.368323712483544,0.403,0.238,1.87938405430758e-12
"Ccr7",1.36239133718006e-16,-0.279226480313391,0.152,0.345,1.92696630730747e-12
"Arap3",1.39317102160521e-16,0.372626610375465,0.491,0.332,1.97050109295841e-12
"Serp1",1.39468534839335e-16,-0.330010334142932,0.415,0.644,1.97264295676755e-12
"Prcp",1.78747541444366e-16,-0.314897563156759,0.384,0.628,2.52820522618912e-12
"Pak1",1.79590915800331e-16,-0.260409182385616,0.182,0.378,2.54013391307988e-12
"Igfbp4",2.03071815083573e-16,-0.268348354073623,0.19,0.396,2.87224775254206e-12
"Efnb1",2.83537713017482e-16,0.405337141189933,0.554,0.415,4.01035741291926e-12
"Slirp",2.91491257911341e-16,-0.276305775266931,0.301,0.531,4.12285235189801e-12
"Irf1",2.95381433451994e-16,-0.266213683561964,0.993,0.993,4.17787499474501e-12
"Stmn2",3.01471430811444e-16,0.366806272905059,0.422,0.256,4.26401191739706e-12
"Ccl9",3.20838362208972e-16,-0.273363873322591,0.187,0.383,4.5379377950837e-12
"Tomm20",3.269955694356e-16,-0.272312906835753,0.254,0.468,4.62502533409713e-12
"Mki67",3.3878069939923e-16,-0.256264493124566,0.131,0.309,4.7917142123027e-12
"Trp53inp1",3.43921207308292e-16,-0.294936966315816,0.336,0.56,4.86442155616849e-12
"Cd14",3.61946030190213e-16,-0.359055244493618,0.32,0.538,5.11936465101037e-12
"Pglyrp1",4.42769527098354e-16,-0.504076689616611,0.32,0.519,6.26253219127912e-12
"Psma5",4.69746459417523e-16,-0.295688064957536,0.396,0.624,6.64409392200144e-12
"Prelid1",5.10607134936831e-16,-0.28471323231719,0.292,0.516,7.22202731654653e-12
"Sec61b",5.11763169257967e-16,-0.277808310017993,0.903,0.936,7.23837826598469e-12
"Arhgdib",5.15048747026614e-16,-0.371548168259785,0.92,0.934,7.28484947794442e-12
"BC035044",5.29752407229993e-16,-0.319840472269867,0.261,0.464,7.49281804786102e-12
"Rab15",6.47241895122685e-16,-0.322259192503488,0.311,0.525,9.15458936461525e-12
"Hist1h3d",8.59306780302348e-16,-0.347814255863481,0.389,0.602,1.21540351005964e-11
"Runx3",9.74592517065514e-16,-0.335269857154686,0.353,0.564,1.37846365613746e-11
"Nckap5",1.16783947733253e-15,0.339438208005125,0.542,0.386,1.65179215673913e-11
"Tifa",1.32360702341265e-15,-0.267818721197572,0.221,0.416,1.87210977391486e-11
"Hk3",1.35328069159931e-15,-0.357086121978095,0.439,0.65,1.91408021019806e-11
"Acap1",1.45571584177781e-15,-0.343180682635068,0.313,0.519,2.05896448661053e-11
"Spata13",1.45632854188829e-15,-0.254714379568533,0.246,0.459,2.0598310896468e-11
