"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Svbp",1.39758326175399e-08,0.250268681733258,0.484,0.282,0.000197674176542485
"Csrp1",1.47924528585721e-08,-0.316209685457349,0.792,0.912,0.000209224453231644
"Ell2",1.48540570118721e-08,0.31544865939449,0.797,0.54,0.00021009578237592
"Gmcl1",1.63648858380803e-08,0.25179956122463,0.552,0.336,0.000231464945293808
"Eif4a1",1.95808854535189e-08,0.285402218862248,0.635,0.414,0.000276952043854571
"Twsg1",1.98955393769705e-08,-0.361499676956775,0.573,0.682,0.000281402508947871
"Aebp2",2.00816388447982e-08,0.273720413814613,0.766,0.534,0.000284034699820825
"Ube2l6",2.02397795964754e-08,-0.340312661201997,0.771,0.872,0.000286271442612548
"Pllp",2.04753683724718e-08,-0.361855362650406,0.089,0.267,0.000289603610260241
"Nudt21",2.07018085612523e-08,0.263283390564611,0.479,0.283,0.000292806380290352
"Sema6a",2.13686618481048e-08,-0.410107378594197,0.214,0.392,0.000302238353179595
"Pde7a",2.17382876989522e-08,0.282792293728158,0.693,0.457,0.00030746634121398
"Aip",2.31478197098832e-08,0.263544881002667,0.568,0.354,0.000327402761976589
"Dap3",2.41001927291938e-08,0.26871429065256,0.609,0.385,0.000340873125961718
"Psmb3",2.43276109918428e-08,0.276403769174645,0.922,0.789,0.000344089729868624
"Lypd2",2.4574040378331e-08,0.271890778683489,0.385,0.204,0.000347575227111114
"Mbnl1",2.58372365809248e-08,0.266083075185126,0.615,0.389,0.000365441874200601
"Nup85",2.64450517479938e-08,0.256736851717235,0.688,0.448,0.000374038811923624
"Cad",2.76836884886917e-08,0.30746690375745,0.536,0.351,0.000391558089984056
"Pak2",2.8002300783017e-08,0.253152720177529,0.583,0.374,0.000396064542274992
"Taf12",2.80600323713228e-08,0.272816519495878,0.578,0.366,0.000396881097859989
"Slc41a1",2.84491573464349e-08,0.261555476907881,0.443,0.257,0.000402384881507975
"Tbc1d5",2.86225035827874e-08,0.25369335913491,0.365,0.197,0.000404836690674945
"Snrnp200",2.90128900706179e-08,0.251139394345703,0.505,0.303,0.00041035831715882
"Gramd1a",2.93625752611259e-08,0.331082331316109,0.75,0.549,0.000415304264493365
"Selenot",3.01693488598337e-08,0.252810166550922,0.922,0.821,0.000426715270273488
"Ppt1",3.08724735878303e-08,0.28184439944906,0.995,0.987,0.000436660266426272
"Lgals9",3.13702974416476e-08,-0.336960253664101,0.682,0.805,0.000443701487014664
"Eps8l2",3.20821266559594e-08,-0.392182864905838,0.266,0.44,0.00045376959942189
"Plekha1",3.35689073385111e-08,-0.312173808010175,0.76,0.885,0.000474798625395901
"Spcs3",3.54661434391097e-08,0.251328284767719,0.651,0.41,0.000501633132802767
"Ecm1",3.63877079743008e-08,-0.397585176664506,0.396,0.552,0.00051466774158851
"Ppp1r15b",3.75786639644807e-08,0.282240279548577,0.667,0.442,0.000531512623113614
"Rbl2",3.82096983029056e-08,0.257150297787879,0.521,0.323,0.000540437972796297
"Setx",3.94396683250373e-08,0.250507428416062,0.594,0.382,0.000557834668789328
"Parp12",3.96748966713425e-08,-0.357762755718213,0.589,0.717,0.000561161738519469
"S100a1",4.17666667890162e-08,-0.335369517373914,0.703,0.818,0.000590747735063845
"Igkc",4.3061565487493e-08,0.698252422315478,1,1,0.000609062782255101
"Ap1b1",4.33670927395278e-08,0.269972178292642,0.625,0.404,0.000613384159707881
"Hsd17b11",4.3984360793743e-08,-0.32048991300672,0.828,0.914,0.000622114799066701
"Sdf2l1",4.48752605425281e-08,0.293420393758173,0.698,0.476,0.000634715685113518
"Lhfp",4.7834351045939e-08,-0.38825470284943,0.417,0.573,0.000676569061193761
"Mbp",4.92500683675875e-08,0.285644505375688,0.661,0.447,0.000696592966991157
"Cd300lf",4.95425953601168e-08,0.331341245016016,0.875,0.726,0.000700730468773491
"Nisch",4.97990177939039e-08,-0.272813128259806,0.979,0.993,0.000704357307676976
"Ppp1ca",5.03979504734394e-08,0.30372493115182,0.76,0.583,0.000712828611496327
"Dcun1d1",5.45809453903434e-08,0.269418623108333,0.63,0.408,0.000771992891601017
"Map7d1",5.58994399376955e-08,-0.332463425628693,0.667,0.794,0.000790641678478765
"Ablim3",5.61856570705497e-08,-0.386933316701245,0.172,0.354,0.000794689933605855
"Tyrobp",5.64650472039747e-08,-0.362483574747385,0.781,0.876,0.000798641627653019
"Atp5o",6.0730889012749e-08,0.305393694049714,0.698,0.495,0.000858977694196322
"Zfhx3",6.1242963756324e-08,-0.392260701119121,0.411,0.556,0.000866220479369446
"Gatm",6.160891610744e-08,-0.330986564944291,0.677,0.818,0.000871396509423632
"Dgkd",6.19875131140954e-08,0.269460674993227,0.562,0.362,0.000876751385485766
"Ppp3ca",6.25355254899084e-08,-0.32575213661868,0.839,0.906,0.000884502472529264
"Mepce",6.33182722506563e-08,0.251097582753813,0.557,0.356,0.000895573642713283
"Cdk4",6.55327279030614e-08,0.261246753566545,0.635,0.43,0.000926894903460901
"Gpr146",6.64652714558247e-08,-0.420593687812828,0.469,0.589,0.000940084799471185
"Myct1",6.97846047339002e-08,-0.389114371905333,0.203,0.382,0.000987033449356284
"Ets2",7.26289366228682e-08,-0.381432714367685,0.391,0.543,0.00102726367959385
"Sf3a1",7.4628045052606e-08,0.312570040189128,0.74,0.538,0.00105553906922406
"Eva1b",7.60135897407515e-08,-0.371872513149915,0.583,0.699,0.00107513621329319
"Tmc4",7.63692631425858e-08,-0.323163181162329,0.578,0.72,0.00108016685788873
"H2-DMa",8.01972497267849e-08,0.256869757324064,0.948,0.904,0.00113430990013565
"Tmem50b",8.05355776448906e-08,-0.304133011648732,0.729,0.885,0.00113909521020933
"Txndc5",8.11950150606141e-08,0.332384885650976,0.766,0.575,0.00114842229301733
"Parvb",8.8257784159059e-08,-0.411778509198094,0.26,0.432,0.00124831809914573
"Edc3",1.00736631655718e-07,0.261618885106589,0.625,0.417,0.00142481891813847
"Cd44",1.01594508390825e-07,-0.285505411145494,0.974,0.998,0.00143695272667983
"Pin4",1.01829892175965e-07,0.251372047224789,0.521,0.327,0.00144028199493684
"Thbs3",1.05510415748823e-07,-0.394678731333292,0.396,0.55,0.00149233932035136
"C1qc",1.12079297643057e-07,0.274397626673438,0.896,0.806,0.0015852495858634
"Prss23",1.15735589731327e-07,-0.43136819994484,0.359,0.515,0.00163696418115989
"Prelp",1.27555524207676e-07,-0.369018418185744,0.234,0.414,0.00180414533439337
"Cbr2",1.39346085401182e-07,-0.521732259304502,0.432,0.619,0.00197091103191432
"Nsmaf",1.40972853960781e-07,0.261844634714731,0.688,0.476,0.00199392004642129
"Phf12",1.45787969946763e-07,0.259151326670524,0.682,0.467,0.00206202504692702
"Atxn2l",1.49897390734448e-07,0.255141605909587,0.667,0.446,0.00212014869454803
"Hyal2",1.51696883605784e-07,-0.406017414636188,0.307,0.466,0.0021456007217202
"Ctcf",1.55245181143021e-07,0.262807730613899,0.599,0.398,0.00219578784208689
"Cct5",1.61618742067582e-07,0.274655837398252,0.714,0.495,0.00228593548780388
"Slc9a3r1",1.62276113279423e-07,0.258658433303357,0.599,0.403,0.00229523334622415
"Pard6b",1.62599287494019e-07,-0.36375699433515,0.286,0.45,0.00229980432231541
